Date of Death,Characteristic Type,Characteristic Group,Characteristic Group Sort Order,New Deaths,Cumulative Deaths,Data As Of,Data Loaded At
03/30/2020 12:00:00 AM,Comorbidities,None,1,0,0,08/28/2021 04:30:00 PM,08/29/2021 11:23:23 AM
03/30/2020 12:00:00 AM,Comorbidities,One or More,2,1,7,08/28/2021 04:30:00 PM,08/29/2021 11:23:23 AM
03/30/2020 12:00:00 AM,Comorbidities,Unknown,3,0,1,08/28/2021 04:30:00 PM,08/29/2021 11:23:25 AM
03/30/2020 12:00:00 AM,Gender,Female,1,0,2,08/28/2021 04:30:00 PM,08/29/2021 11:23:19 AM
03/30/2020 12:00:00 AM,Gender,Male,2,1,6,08/28/2021 04:30:00 PM,08/29/2021 11:23:40 AM
03/30/2020 12:00:00 AM,Gender,Trans Female,3,0,0,08/28/2021 04:30:00 PM,08/29/2021 11:23:26 AM
03/30/2020 12:00:00 AM,Gender,Trans Male,4,0,0,08/28/2021 04:30:00 PM,08/29/2021 11:23:23 AM
03/30/2020 12:00:00 AM,Gender,Other,5,0,0,08/28/2021 04:30:00 PM,08/29/2021 11:23:21 AM
03/30/2020 12:00:00 AM,Gender,Unknown,6,0,0,08/28/2021 04:30:00 PM,08/29/2021 11:23:25 AM
03/30/2020 12:00:00 AM,Homelessness,Homeless,1,0,0,08/28/2021 04:30:00 PM,08/29/2021 11:23:40 AM
03/30/2020 12:00:00 AM,Homelessness,Not Homeless,2,1,8,08/28/2021 04:30:00 PM,08/29/2021 11:23:28 AM
03/30/2020 12:00:00 AM,Race/Ethnicity,Asian,1,0,4,08/28/2021 04:30:00 PM,08/29/2021 11:23:27 AM
03/30/2020 12:00:00 AM,Race/Ethnicity,Black or African American,2,0,2,08/28/2021 04:30:00 PM,08/29/2021 11:23:29 AM
03/30/2020 12:00:00 AM,Race/Ethnicity,"Hispanic or Latino/a, all races",3,1,1,08/28/2021 04:30:00 PM,08/29/2021 11:23:29 AM
03/30/2020 12:00:00 AM,Race/Ethnicity,Native American,4,0,0,08/28/2021 04:30:00 PM,08/29/2021 11:23:31 AM
03/30/2020 12:00:00 AM,Race/Ethnicity,Native Hawaiian or Other Pacific Islander,5,0,0,08/28/2021 04:30:00 PM,08/29/2021 11:23:41 AM
03/30/2020 12:00:00 AM,Race/Ethnicity,White,6,0,1,08/28/2021 04:30:00 PM,08/29/2021 11:23:30 AM
03/30/2020 12:00:00 AM,Race/Ethnicity,Multi-racial,7,0,0,08/28/2021 04:30:00 PM,08/29/2021 11:23:41 AM
03/30/2020 12:00:00 AM,Race/Ethnicity,Other,8,0,0,08/28/2021 04:30:00 PM,08/29/2021 11:23:32 AM
03/30/2020 12:00:00 AM,Race/Ethnicity,Unknown,9,0,0,08/28/2021 04:30:00 PM,08/29/2021 11:23:33 AM
03/30/2020 12:00:00 AM,Sexual Orientation,Bisexual,1,0,0,08/28/2021 04:30:00 PM,08/29/2021 11:23:25 AM
03/30/2020 12:00:00 AM,Sexual Orientation,Gay or Lesbian,2,0,0,08/28/2021 04:30:00 PM,08/29/2021 11:23:27 AM
03/30/2020 12:00:00 AM,Sexual Orientation,Heterosexual,3,0,0,08/28/2021 04:30:00 PM,08/29/2021 11:23:34 AM
03/30/2020 12:00:00 AM,Sexual Orientation,Declined,4,0,0,08/28/2021 04:30:00 PM,08/29/2021 11:23:31 AM
03/30/2020 12:00:00 AM,Sexual Orientation,Other,5,0,0,08/28/2021 04:30:00 PM,08/29/2021 11:23:42 AM
03/30/2020 12:00:00 AM,Sexual Orientation,Unknown,6,0,0,08/28/2021 04:30:00 PM,08/29/2021 11:23:36 AM
03/30/2020 12:00:00 AM,Sexual Orientation,Unsure,7,0,0,08/28/2021 04:30:00 PM,08/29/2021 11:23:32 AM
03/30/2020 12:00:00 AM,Single Room Occupancy Tenancy,Single Room Occupancy Tenant,1,0,0,08/28/2021 04:30:00 PM,08/29/2021 11:23:43 AM
03/30/2020 12:00:00 AM,Single Room Occupancy Tenancy,Not a Single Room Occupancy Tenant,2,1,8,08/28/2021 04:30:00 PM,08/29/2021 11:23:43 AM
03/30/2020 12:00:00 AM,Skilled Nursing Facility Occupancy,Skilled Nursing Facility Occupant,1,0,0,08/28/2021 04:30:00 PM,08/29/2021 11:23:34 AM
03/30/2020 12:00:00 AM,Skilled Nursing Facility Occupancy,Not a Skilled Nursing Facility Occupant,2,1,8,08/28/2021 04:30:00 PM,08/29/2021 11:23:37 AM
03/30/2020 12:00:00 AM,Transmission Type,Community,1,1,5,08/28/2021 04:30:00 PM,08/29/2021 11:23:44 AM
03/30/2020 12:00:00 AM,Transmission Type,From Contact,2,0,3,08/28/2021 04:30:00 PM,08/29/2021 11:23:44 AM
03/30/2020 12:00:00 AM,Transmission Type,Unknown,3,0,0,08/28/2021 04:30:00 PM,08/29/2021 11:23:35 AM
03/31/2020 12:00:00 AM,Age Group,0-4,1,0,0,08/28/2021 04:30:00 PM,08/29/2021 11:23:15 AM
03/31/2020 12:00:00 AM,Age Group,5-10,2,0,0,08/28/2021 04:30:00 PM,08/29/2021 11:23:17 AM
03/31/2020 12:00:00 AM,Age Group,11-13,3,0,0,08/28/2021 04:30:00 PM,08/29/2021 11:23:15 AM
03/31/2020 12:00:00 AM,Age Group,14-17,4,0,0,08/28/2021 04:30:00 PM,08/29/2021 11:23:15 AM
03/31/2020 12:00:00 AM,Age Group,18-20,5,0,0,08/28/2021 04:30:00 PM,08/29/2021 11:23:15 AM
03/31/2020 12:00:00 AM,Age Group,21-24,6,0,0,08/28/2021 04:30:00 PM,08/29/2021 11:23:17 AM
03/31/2020 12:00:00 AM,Age Group,25-29,7,0,0,08/28/2021 04:30:00 PM,08/29/2021 11:23:38 AM
03/31/2020 12:00:00 AM,Age Group,30-39,8,0,0,08/28/2021 04:30:00 PM,08/29/2021 11:23:19 AM
03/31/2020 12:00:00 AM,Age Group,40-49,9,0,1,08/28/2021 04:30:00 PM,08/29/2021 11:23:38 AM
03/31/2020 12:00:00 AM,Age Group,50-59,10,0,0,08/28/2021 04:30:00 PM,08/29/2021 11:23:17 AM
03/31/2020 12:00:00 AM,Age Group,60-69,11,0,1,08/28/2021 04:30:00 PM,08/29/2021 11:23:19 AM
03/31/2020 12:00:00 AM,Age Group,70-79,12,0,2,08/28/2021 04:30:00 PM,08/29/2021 11:23:21 AM
03/31/2020 12:00:00 AM,Age Group,80+,13,1,5,08/28/2021 04:30:00 PM,08/29/2021 11:23:21 AM
03/31/2020 12:00:00 AM,Age Group,Unknown,14,0,0,08/28/2021 04:30:00 PM,08/29/2021 11:23:39 AM
03/31/2020 12:00:00 AM,Comorbidities,None,1,0,0,08/28/2021 04:30:00 PM,08/29/2021 11:23:23 AM
03/31/2020 12:00:00 AM,Comorbidities,One or More,2,1,8,08/28/2021 04:30:00 PM,08/29/2021 11:23:23 AM
03/31/2020 12:00:00 AM,Comorbidities,Unknown,3,0,1,08/28/2021 04:30:00 PM,08/29/2021 11:23:25 AM
03/31/2020 12:00:00 AM,Gender,Female,1,1,3,08/28/2021 04:30:00 PM,08/29/2021 11:23:19 AM
03/31/2020 12:00:00 AM,Gender,Male,2,0,6,08/28/2021 04:30:00 PM,08/29/2021 11:23:40 AM
03/31/2020 12:00:00 AM,Gender,Trans Female,3,0,0,08/28/2021 04:30:00 PM,08/29/2021 11:23:26 AM
03/31/2020 12:00:00 AM,Gender,Trans Male,4,0,0,08/28/2021 04:30:00 PM,08/29/2021 11:23:23 AM
03/31/2020 12:00:00 AM,Gender,Other,5,0,0,08/28/2021 04:30:00 PM,08/29/2021 11:23:21 AM
03/31/2020 12:00:00 AM,Gender,Unknown,6,0,0,08/28/2021 04:30:00 PM,08/29/2021 11:23:25 AM
03/31/2020 12:00:00 AM,Homelessness,Homeless,1,0,0,08/28/2021 04:30:00 PM,08/29/2021 11:23:40 AM
03/31/2020 12:00:00 AM,Homelessness,Not Homeless,2,1,9,08/28/2021 04:30:00 PM,08/29/2021 11:23:28 AM
03/31/2020 12:00:00 AM,Race/Ethnicity,Asian,1,1,5,08/28/2021 04:30:00 PM,08/29/2021 11:23:27 AM
03/31/2020 12:00:00 AM,Race/Ethnicity,Black or African American,2,0,2,08/28/2021 04:30:00 PM,08/29/2021 11:23:29 AM
03/31/2020 12:00:00 AM,Race/Ethnicity,"Hispanic or Latino/a, all races",3,0,1,08/28/2021 04:30:00 PM,08/29/2021 11:23:29 AM
03/31/2020 12:00:00 AM,Race/Ethnicity,Native American,4,0,0,08/28/2021 04:30:00 PM,08/29/2021 11:23:31 AM
03/31/2020 12:00:00 AM,Race/Ethnicity,Native Hawaiian or Other Pacific Islander,5,0,0,08/28/2021 04:30:00 PM,08/29/2021 11:23:41 AM
03/31/2020 12:00:00 AM,Race/Ethnicity,White,6,0,1,08/28/2021 04:30:00 PM,08/29/2021 11:23:30 AM
03/31/2020 12:00:00 AM,Race/Ethnicity,Multi-racial,7,0,0,08/28/2021 04:30:00 PM,08/29/2021 11:23:41 AM
03/31/2020 12:00:00 AM,Race/Ethnicity,Other,8,0,0,08/28/2021 04:30:00 PM,08/29/2021 11:23:32 AM
03/31/2020 12:00:00 AM,Race/Ethnicity,Unknown,9,0,0,08/28/2021 04:30:00 PM,08/29/2021 11:23:33 AM
03/31/2020 12:00:00 AM,Sexual Orientation,Bisexual,1,0,0,08/28/2021 04:30:00 PM,08/29/2021 11:23:25 AM
03/31/2020 12:00:00 AM,Sexual Orientation,Gay or Lesbian,2,0,0,08/28/2021 04:30:00 PM,08/29/2021 11:23:27 AM
03/31/2020 12:00:00 AM,Sexual Orientation,Heterosexual,3,0,0,08/28/2021 04:30:00 PM,08/29/2021 11:23:34 AM
03/31/2020 12:00:00 AM,Sexual Orientation,Declined,4,0,0,08/28/2021 04:30:00 PM,08/29/2021 11:23:31 AM
03/31/2020 12:00:00 AM,Sexual Orientation,Other,5,0,0,08/28/2021 04:30:00 PM,08/29/2021 11:23:42 AM
03/31/2020 12:00:00 AM,Sexual Orientation,Unknown,6,0,0,08/28/2021 04:30:00 PM,08/29/2021 11:23:36 AM
03/31/2020 12:00:00 AM,Sexual Orientation,Unsure,7,0,0,08/28/2021 04:30:00 PM,08/29/2021 11:23:32 AM
03/31/2020 12:00:00 AM,Single Room Occupancy Tenancy,Single Room Occupancy Tenant,1,0,0,08/28/2021 04:30:00 PM,08/29/2021 11:23:43 AM
03/31/2020 12:00:00 AM,Single Room Occupancy Tenancy,Not a Single Room Occupancy Tenant,2,1,9,08/28/2021 04:30:00 PM,08/29/2021 11:23:43 AM
03/31/2020 12:00:00 AM,Skilled Nursing Facility Occupancy,Skilled Nursing Facility Occupant,1,0,0,08/28/2021 04:30:00 PM,08/29/2021 11:23:34 AM
03/31/2020 12:00:00 AM,Skilled Nursing Facility Occupancy,Not a Skilled Nursing Facility Occupant,2,1,9,08/28/2021 04:30:00 PM,08/29/2021 11:23:37 AM
03/31/2020 12:00:00 AM,Transmission Type,Community,1,1,6,08/28/2021 04:30:00 PM,08/29/2021 11:23:44 AM
03/31/2020 12:00:00 AM,Transmission Type,From Contact,2,0,3,08/28/2021 04:30:00 PM,08/29/2021 11:23:44 AM
03/31/2020 12:00:00 AM,Transmission Type,Unknown,3,0,0,08/28/2021 04:30:00 PM,08/29/2021 11:23:35 AM
04/01/2020 12:00:00 AM,Age Group,0-4,1,0,0,08/28/2021 04:30:00 PM,08/29/2021 11:23:15 AM
04/01/2020 12:00:00 AM,Age Group,5-10,2,0,0,08/28/2021 04:30:00 PM,08/29/2021 11:23:17 AM
04/01/2020 12:00:00 AM,Age Group,11-13,3,0,0,08/28/2021 04:30:00 PM,08/29/2021 11:23:15 AM
04/01/2020 12:00:00 AM,Age Group,14-17,4,0,0,08/28/2021 04:30:00 PM,08/29/2021 11:23:15 AM
04/01/2020 12:00:00 AM,Age Group,18-20,5,0,0,08/28/2021 04:30:00 PM,08/29/2021 11:23:15 AM
04/01/2020 12:00:00 AM,Age Group,21-24,6,0,0,08/28/2021 04:30:00 PM,08/29/2021 11:23:17 AM
04/01/2020 12:00:00 AM,Age Group,25-29,7,0,0,08/28/2021 04:30:00 PM,08/29/2021 11:23:38 AM
04/01/2020 12:00:00 AM,Age Group,30-39,8,0,0,08/28/2021 04:30:00 PM,08/29/2021 11:23:19 AM
04/01/2020 12:00:00 AM,Age Group,40-49,9,0,1,08/28/2021 04:30:00 PM,08/29/2021 11:23:38 AM
04/01/2020 12:00:00 AM,Age Group,50-59,10,0,0,08/28/2021 04:30:00 PM,08/29/2021 11:23:17 AM
04/01/2020 12:00:00 AM,Age Group,60-69,11,0,1,08/28/2021 04:30:00 PM,08/29/2021 11:23:19 AM
04/01/2020 12:00:00 AM,Age Group,70-79,12,0,2,08/28/2021 04:30:00 PM,08/29/2021 11:23:21 AM
04/01/2020 12:00:00 AM,Age Group,80+,13,3,8,08/28/2021 04:30:00 PM,08/29/2021 11:23:21 AM
04/01/2020 12:00:00 AM,Age Group,Unknown,14,0,0,08/28/2021 04:30:00 PM,08/29/2021 11:23:39 AM
04/01/2020 12:00:00 AM,Comorbidities,None,1,0,0,08/28/2021 04:30:00 PM,08/29/2021 11:23:23 AM
04/01/2020 12:00:00 AM,Comorbidities,One or More,2,3,11,08/28/2021 04:30:00 PM,08/29/2021 11:23:23 AM
04/01/2020 12:00:00 AM,Comorbidities,Unknown,3,0,1,08/28/2021 04:30:00 PM,08/29/2021 11:23:25 AM
04/01/2020 12:00:00 AM,Gender,Female,1,0,3,08/28/2021 04:30:00 PM,08/29/2021 11:23:19 AM
04/01/2020 12:00:00 AM,Gender,Male,2,3,9,08/28/2021 04:30:00 PM,08/29/2021 11:23:40 AM
04/01/2020 12:00:00 AM,Gender,Trans Female,3,0,0,08/28/2021 04:30:00 PM,08/29/2021 11:23:26 AM
04/01/2020 12:00:00 AM,Gender,Trans Male,4,0,0,08/28/2021 04:30:00 PM,08/29/2021 11:23:23 AM
04/01/2020 12:00:00 AM,Gender,Other,5,0,0,08/28/2021 04:30:00 PM,08/29/2021 11:23:21 AM
04/01/2020 12:00:00 AM,Gender,Unknown,6,0,0,08/28/2021 04:30:00 PM,08/29/2021 11:23:25 AM
04/01/2020 12:00:00 AM,Homelessness,Homeless,1,0,0,08/28/2021 04:30:00 PM,08/29/2021 11:23:40 AM
04/01/2020 12:00:00 AM,Homelessness,Not Homeless,2,3,12,08/28/2021 04:30:00 PM,08/29/2021 11:23:28 AM
04/01/2020 12:00:00 AM,Race/Ethnicity,Asian,1,1,6,08/28/2021 04:30:00 PM,08/29/2021 11:23:27 AM
04/01/2020 12:00:00 AM,Race/Ethnicity,Black or African American,2,1,3,08/28/2021 04:30:00 PM,08/29/2021 11:23:29 AM
04/01/2020 12:00:00 AM,Race/Ethnicity,"Hispanic or Latino/a, all races",3,0,1,08/28/2021 04:30:00 PM,08/29/2021 11:23:29 AM
04/01/2020 12:00:00 AM,Race/Ethnicity,Native American,4,0,0,08/28/2021 04:30:00 PM,08/29/2021 11:23:31 AM
04/01/2020 12:00:00 AM,Race/Ethnicity,Native Hawaiian or Other Pacific Islander,5,0,0,08/28/2021 04:30:00 PM,08/29/2021 11:23:41 AM
04/01/2020 12:00:00 AM,Race/Ethnicity,White,6,1,2,08/28/2021 04:30:00 PM,08/29/2021 11:23:30 AM
04/01/2020 12:00:00 AM,Race/Ethnicity,Multi-racial,7,0,0,08/28/2021 04:30:00 PM,08/29/2021 11:23:41 AM
04/01/2020 12:00:00 AM,Race/Ethnicity,Other,8,0,0,08/28/2021 04:30:00 PM,08/29/2021 11:23:32 AM
04/01/2020 12:00:00 AM,Race/Ethnicity,Unknown,9,0,0,08/28/2021 04:30:00 PM,08/29/2021 11:23:33 AM
04/01/2020 12:00:00 AM,Sexual Orientation,Bisexual,1,0,0,08/28/2021 04:30:00 PM,08/29/2021 11:23:25 AM
04/01/2020 12:00:00 AM,Sexual Orientation,Gay or Lesbian,2,0,0,08/28/2021 04:30:00 PM,08/29/2021 11:23:27 AM
04/01/2020 12:00:00 AM,Sexual Orientation,Heterosexual,3,0,0,08/28/2021 04:30:00 PM,08/29/2021 11:23:34 AM
04/01/2020 12:00:00 AM,Sexual Orientation,Declined,4,0,0,08/28/2021 04:30:00 PM,08/29/2021 11:23:31 AM
04/01/2020 12:00:00 AM,Sexual Orientation,Other,5,0,0,08/28/2021 04:30:00 PM,08/29/2021 11:23:42 AM
04/01/2020 12:00:00 AM,Sexual Orientation,Unknown,6,0,0,08/28/2021 04:30:00 PM,08/29/2021 11:23:36 AM
04/01/2020 12:00:00 AM,Sexual Orientation,Unsure,7,0,0,08/28/2021 04:30:00 PM,08/29/2021 11:23:32 AM
04/01/2020 12:00:00 AM,Single Room Occupancy Tenancy,Single Room Occupancy Tenant,1,0,0,08/28/2021 04:30:00 PM,08/29/2021 11:23:43 AM
04/01/2020 12:00:00 AM,Single Room Occupancy Tenancy,Not a Single Room Occupancy Tenant,2,3,12,08/28/2021 04:30:00 PM,08/29/2021 11:23:43 AM
04/01/2020 12:00:00 AM,Skilled Nursing Facility Occupancy,Skilled Nursing Facility Occupant,1,0,0,08/28/2021 04:30:00 PM,08/29/2021 11:23:34 AM
04/01/2020 12:00:00 AM,Skilled Nursing Facility Occupancy,Not a Skilled Nursing Facility Occupant,2,3,12,08/28/2021 04:30:00 PM,08/29/2021 11:23:37 AM
04/01/2020 12:00:00 AM,Transmission Type,Community,1,2,8,08/28/2021 04:30:00 PM,08/29/2021 11:23:44 AM
04/01/2020 12:00:00 AM,Transmission Type,From Contact,2,1,4,08/28/2021 04:30:00 PM,08/29/2021 11:23:44 AM
04/01/2020 12:00:00 AM,Transmission Type,Unknown,3,0,0,08/28/2021 04:30:00 PM,08/29/2021 11:23:35 AM
04/02/2020 12:00:00 AM,Age Group,0-4,1,0,0,08/28/2021 04:30:00 PM,08/29/2021 11:23:15 AM
04/02/2020 12:00:00 AM,Age Group,5-10,2,0,0,08/28/2021 04:30:00 PM,08/29/2021 11:23:17 AM
04/02/2020 12:00:00 AM,Age Group,11-13,3,0,0,08/28/2021 04:30:00 PM,08/29/2021 11:23:15 AM
04/02/2020 12:00:00 AM,Age Group,14-17,4,0,0,08/28/2021 04:30:00 PM,08/29/2021 11:23:15 AM
04/02/2020 12:00:00 AM,Age Group,18-20,5,0,0,08/28/2021 04:30:00 PM,08/29/2021 11:23:15 AM
04/02/2020 12:00:00 AM,Age Group,21-24,6,0,0,08/28/2021 04:30:00 PM,08/29/2021 11:23:17 AM
04/02/2020 12:00:00 AM,Age Group,25-29,7,0,0,08/28/2021 04:30:00 PM,08/29/2021 11:23:38 AM
04/02/2020 12:00:00 AM,Age Group,30-39,8,0,0,08/28/2021 04:30:00 PM,08/29/2021 11:23:19 AM
04/02/2020 12:00:00 AM,Age Group,40-49,9,0,1,08/28/2021 04:30:00 PM,08/29/2021 11:23:38 AM
04/02/2020 12:00:00 AM,Age Group,50-59,10,0,0,08/28/2021 04:30:00 PM,08/29/2021 11:23:17 AM
04/02/2020 12:00:00 AM,Age Group,60-69,11,0,1,08/28/2021 04:30:00 PM,08/29/2021 11:23:19 AM
04/02/2020 12:00:00 AM,Age Group,70-79,12,0,2,08/28/2021 04:30:00 PM,08/29/2021 11:23:21 AM
04/02/2020 12:00:00 AM,Age Group,80+,13,0,8,08/28/2021 04:30:00 PM,08/29/2021 11:23:21 AM
04/02/2020 12:00:00 AM,Age Group,Unknown,14,0,0,08/28/2021 04:30:00 PM,08/29/2021 11:23:39 AM
04/02/2020 12:00:00 AM,Comorbidities,None,1,0,0,08/28/2021 04:30:00 PM,08/29/2021 11:23:23 AM
04/02/2020 12:00:00 AM,Comorbidities,One or More,2,0,11,08/28/2021 04:30:00 PM,08/29/2021 11:23:23 AM
04/02/2020 12:00:00 AM,Comorbidities,Unknown,3,0,1,08/28/2021 04:30:00 PM,08/29/2021 11:23:25 AM
04/02/2020 12:00:00 AM,Gender,Female,1,0,3,08/28/2021 04:30:00 PM,08/29/2021 11:23:19 AM
04/02/2020 12:00:00 AM,Gender,Male,2,0,9,08/28/2021 04:30:00 PM,08/29/2021 11:23:40 AM
04/02/2020 12:00:00 AM,Gender,Trans Female,3,0,0,08/28/2021 04:30:00 PM,08/29/2021 11:23:26 AM
04/02/2020 12:00:00 AM,Gender,Trans Male,4,0,0,08/28/2021 04:30:00 PM,08/29/2021 11:23:23 AM
04/02/2020 12:00:00 AM,Gender,Other,5,0,0,08/28/2021 04:30:00 PM,08/29/2021 11:23:21 AM
04/02/2020 12:00:00 AM,Gender,Unknown,6,0,0,08/28/2021 04:30:00 PM,08/29/2021 11:23:25 AM
04/02/2020 12:00:00 AM,Homelessness,Homeless,1,0,0,08/28/2021 04:30:00 PM,08/29/2021 11:23:40 AM
04/02/2020 12:00:00 AM,Homelessness,Not Homeless,2,0,12,08/28/2021 04:30:00 PM,08/29/2021 11:23:28 AM
04/02/2020 12:00:00 AM,Race/Ethnicity,Asian,1,0,6,08/28/2021 04:30:00 PM,08/29/2021 11:23:27 AM
04/02/2020 12:00:00 AM,Race/Ethnicity,Black or African American,2,0,3,08/28/2021 04:30:00 PM,08/29/2021 11:23:29 AM
04/02/2020 12:00:00 AM,Race/Ethnicity,"Hispanic or Latino/a, all races",3,0,1,08/28/2021 04:30:00 PM,08/29/2021 11:23:29 AM
04/02/2020 12:00:00 AM,Race/Ethnicity,Native American,4,0,0,08/28/2021 04:30:00 PM,08/29/2021 11:23:31 AM
04/02/2020 12:00:00 AM,Race/Ethnicity,Native Hawaiian or Other Pacific Islander,5,0,0,08/28/2021 04:30:00 PM,08/29/2021 11:23:41 AM
04/02/2020 12:00:00 AM,Race/Ethnicity,White,6,0,2,08/28/2021 04:30:00 PM,08/29/2021 11:23:30 AM
04/02/2020 12:00:00 AM,Race/Ethnicity,Multi-racial,7,0,0,08/28/2021 04:30:00 PM,08/29/2021 11:23:41 AM
04/02/2020 12:00:00 AM,Race/Ethnicity,Other,8,0,0,08/28/2021 04:30:00 PM,08/29/2021 11:23:32 AM
04/02/2020 12:00:00 AM,Race/Ethnicity,Unknown,9,0,0,08/28/2021 04:30:00 PM,08/29/2021 11:23:33 AM
04/02/2020 12:00:00 AM,Sexual Orientation,Bisexual,1,0,0,08/28/2021 04:30:00 PM,08/29/2021 11:23:25 AM
04/02/2020 12:00:00 AM,Sexual Orientation,Gay or Lesbian,2,0,0,08/28/2021 04:30:00 PM,08/29/2021 11:23:27 AM
04/02/2020 12:00:00 AM,Sexual Orientation,Heterosexual,3,0,0,08/28/2021 04:30:00 PM,08/29/2021 11:23:34 AM
04/02/2020 12:00:00 AM,Sexual Orientation,Declined,4,0,0,08/28/2021 04:30:00 PM,08/29/2021 11:23:31 AM
04/02/2020 12:00:00 AM,Sexual Orientation,Other,5,0,0,08/28/2021 04:30:00 PM,08/29/2021 11:23:42 AM
04/02/2020 12:00:00 AM,Sexual Orientation,Unknown,6,0,0,08/28/2021 04:30:00 PM,08/29/2021 11:23:36 AM
04/02/2020 12:00:00 AM,Sexual Orientation,Unsure,7,0,0,08/28/2021 04:30:00 PM,08/29/2021 11:23:32 AM
04/02/2020 12:00:00 AM,Single Room Occupancy Tenancy,Single Room Occupancy Tenant,1,0,0,08/28/2021 04:30:00 PM,08/29/2021 11:23:43 AM
04/02/2020 12:00:00 AM,Single Room Occupancy Tenancy,Not a Single Room Occupancy Tenant,2,0,12,08/28/2021 04:30:00 PM,08/29/2021 11:23:43 AM
04/02/2020 12:00:00 AM,Skilled Nursing Facility Occupancy,Skilled Nursing Facility Occupant,1,0,0,08/28/2021 04:30:00 PM,08/29/2021 11:23:34 AM
04/02/2020 12:00:00 AM,Skilled Nursing Facility Occupancy,Not a Skilled Nursing Facility Occupant,2,0,12,08/28/2021 04:30:00 PM,08/29/2021 11:23:37 AM
04/02/2020 12:00:00 AM,Transmission Type,Community,1,0,8,08/28/2021 04:30:00 PM,08/29/2021 11:23:44 AM
04/02/2020 12:00:00 AM,Transmission Type,From Contact,2,0,4,08/28/2021 04:30:00 PM,08/29/2021 11:23:44 AM
04/02/2020 12:00:00 AM,Transmission Type,Unknown,3,0,0,08/28/2021 04:30:00 PM,08/29/2021 11:23:35 AM
04/03/2020 12:00:00 AM,Age Group,0-4,1,0,0,08/28/2021 04:30:00 PM,08/29/2021 11:23:15 AM
04/03/2020 12:00:00 AM,Age Group,5-10,2,0,0,08/28/2021 04:30:00 PM,08/29/2021 11:23:17 AM
04/03/2020 12:00:00 AM,Age Group,11-13,3,0,0,08/28/2021 04:30:00 PM,08/29/2021 11:23:15 AM
04/03/2020 12:00:00 AM,Age Group,14-17,4,0,0,08/28/2021 04:30:00 PM,08/29/2021 11:23:15 AM
04/03/2020 12:00:00 AM,Age Group,18-20,5,0,0,08/28/2021 04:30:00 PM,08/29/2021 11:23:15 AM
04/03/2020 12:00:00 AM,Age Group,21-24,6,0,0,08/28/2021 04:30:00 PM,08/29/2021 11:23:17 AM
04/03/2020 12:00:00 AM,Age Group,25-29,7,0,0,08/28/2021 04:30:00 PM,08/29/2021 11:23:38 AM
04/03/2020 12:00:00 AM,Age Group,30-39,8,0,0,08/28/2021 04:30:00 PM,08/29/2021 11:23:19 AM
04/03/2020 12:00:00 AM,Age Group,40-49,9,0,1,08/28/2021 04:30:00 PM,08/29/2021 11:23:38 AM
04/03/2020 12:00:00 AM,Age Group,50-59,10,0,0,08/28/2021 04:30:00 PM,08/29/2021 11:23:17 AM
04/03/2020 12:00:00 AM,Age Group,60-69,11,0,1,08/28/2021 04:30:00 PM,08/29/2021 11:23:19 AM
04/03/2020 12:00:00 AM,Age Group,70-79,12,0,2,08/28/2021 04:30:00 PM,08/29/2021 11:23:21 AM
04/03/2020 12:00:00 AM,Age Group,80+,13,0,8,08/28/2021 04:30:00 PM,08/29/2021 11:23:21 AM
04/03/2020 12:00:00 AM,Age Group,Unknown,14,0,0,08/28/2021 04:30:00 PM,08/29/2021 11:23:39 AM
04/03/2020 12:00:00 AM,Comorbidities,None,1,0,0,08/28/2021 04:30:00 PM,08/29/2021 11:23:23 AM
04/03/2020 12:00:00 AM,Comorbidities,One or More,2,0,11,08/28/2021 04:30:00 PM,08/29/2021 11:23:23 AM
04/03/2020 12:00:00 AM,Comorbidities,Unknown,3,0,1,08/28/2021 04:30:00 PM,08/29/2021 11:23:25 AM
04/03/2020 12:00:00 AM,Gender,Female,1,0,3,08/28/2021 04:30:00 PM,08/29/2021 11:23:19 AM
04/03/2020 12:00:00 AM,Gender,Male,2,0,9,08/28/2021 04:30:00 PM,08/29/2021 11:23:40 AM
04/03/2020 12:00:00 AM,Gender,Trans Female,3,0,0,08/28/2021 04:30:00 PM,08/29/2021 11:23:26 AM
04/03/2020 12:00:00 AM,Gender,Trans Male,4,0,0,08/28/2021 04:30:00 PM,08/29/2021 11:23:23 AM
04/03/2020 12:00:00 AM,Gender,Other,5,0,0,08/28/2021 04:30:00 PM,08/29/2021 11:23:21 AM
04/03/2020 12:00:00 AM,Gender,Unknown,6,0,0,08/28/2021 04:30:00 PM,08/29/2021 11:23:25 AM
04/03/2020 12:00:00 AM,Homelessness,Homeless,1,0,0,08/28/2021 04:30:00 PM,08/29/2021 11:23:40 AM
04/03/2020 12:00:00 AM,Homelessness,Not Homeless,2,0,12,08/28/2021 04:30:00 PM,08/29/2021 11:23:28 AM
04/03/2020 12:00:00 AM,Race/Ethnicity,Asian,1,0,6,08/28/2021 04:30:00 PM,08/29/2021 11:23:27 AM
04/03/2020 12:00:00 AM,Race/Ethnicity,Black or African American,2,0,3,08/28/2021 04:30:00 PM,08/29/2021 11:23:29 AM
04/03/2020 12:00:00 AM,Race/Ethnicity,"Hispanic or Latino/a, all races",3,0,1,08/28/2021 04:30:00 PM,08/29/2021 11:23:29 AM
